	taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction
1	Polaribacter_sp	TARA_ARC_108	1e-06	EX_cl_e	-8.797725695330882e-05	0.02674876574027847	cl_e	import
3	Polaribacter_sp	TARA_ARC_108	1e-06	EX_fe2_e	-0.000738239897173007	0.02674876574027847	fe2_e	import
4	Polaribacter_sp	TARA_ARC_108	1e-06	EX_gthrd_e	-0.019333631839444365	0.02674876574027847	gthrd_e	import
8	Polaribacter_sp	TARA_ARC_108	1e-06	EX_octa_e	0.6394922525195952	0.02674876574027847	octa_e	export
10	Polaribacter_sp	TARA_ARC_108	1e-06	EX_lys__L_e	-0.005800261956750319	0.02674876574027847	lys__L_e	import
11	Polaribacter_sp	TARA_ARC_108	1e-06	EX_oxa_e	0.0005694578375141646	0.02674876574027847	oxa_e	export
30	Polaribacter_sp	TARA_ARC_108	1e-06	EX_h2o_e	-31.448443034440643	0.02674876574027847	h2o_e	import
31	Polaribacter_sp	TARA_ARC_108	1e-06	EX_fe3_e	99.99986802566332	0.02674876574027847	fe3_e	export
37	Polaribacter_sp	TARA_ARC_108	1e-06	EX_fad_e	-3.7692467458327883e-06	0.02674876574027847	fad_e	import
45	Polaribacter_sp	TARA_ARC_108	1e-06	EX_mn2_e	-1.1679593578869346e-05	0.02674876574027847	mn2_e	import
47	Polaribacter_sp	TARA_ARC_108	1e-06	EX_ura_e	16.455857087399863	0.02674876574027847	ura_e	export
52	Polaribacter_sp	TARA_ARC_108	1e-06	EX_cu2_e	-1.1983837680418219e-05	0.02674876574027847	cu2_e	import
54	Polaribacter_sp	TARA_ARC_108	1e-06	EX_h2s_e	-0.00787697723455949	0.02674876574027847	h2s_e	import
56	Polaribacter_sp	TARA_ARC_108	1e-06	EX_mg2_e	-0.0001466287616409545	0.02674876574027847	mg2_e	import
57	Polaribacter_sp	TARA_ARC_108	1e-06	EX_co2_e	33.83373642116162	0.02674876574027847	co2_e	export
61	Polaribacter_sp	TARA_ARC_108	1e-06	EX_so4_e	-0.0011389156750283291	0.02674876574027847	so4_e	import
64	Polaribacter_sp	TARA_ARC_108	1e-06	EX_cgly_e	0.01933363183944343	0.02674876574027847	cgly_e	export
69	Polaribacter_sp	TARA_ARC_108	1e-06	EX_zn2_e	-5.763735757113864e-06	0.02674876574027847	zn2_e	import
79	Polaribacter_sp	TARA_ARC_108	1e-06	EX_bz_e	0.0005677675924718509	0.02674876574027847	bz_e	export
83	Polaribacter_sp	TARA_ARC_108	1e-06	EX_hco3_e	-6.513663745863219	0.02674876574027847	hco3_e	import
88	Polaribacter_sp	TARA_ARC_108	1e-06	EX_o2_e	-53.997816332255525	0.02674876574027847	o2_e	import
89	Polaribacter_sp	TARA_ARC_108	1e-06	EX_pheme_e	0.0006247399393117803	0.02674876574027847	pheme_e	export
93	Polaribacter_sp	TARA_ARC_108	1e-06	EX_h_e	-0.29462769022319435	0.02674876574027847	h_e	import
99	Polaribacter_sp	TARA_ARC_108	1e-06	EX_for_e	54.65228611591885	0.02674876574027847	for_e	export
105	Polaribacter_sp	TARA_ARC_108	1e-06	EX_uri_e	-0.0033346338326509795	0.02674876574027847	uri_e	import
110	Polaribacter_sp	TARA_ARC_108	1e-06	EX_acald_e	-2.6639047469549553	0.02674876574027847	acald_e	import
116	Polaribacter_sp	TARA_ARC_108	1e-06	EX_ins_e	32.70584717591453	0.02674876574027847	ins_e	export
119	Polaribacter_sp	TARA_ARC_108	1e-06	EX_coa_e	0.004783468494565568	0.02674876574027847	coa_e	export
128	Polaribacter_sp	TARA_ARC_108	1e-06	EX_fe3pyovd_kt_e	-100.0	0.02674876574027847	fe3pyovd_kt_e	import
131	Polaribacter_sp	TARA_ARC_108	1e-06	EX_adn_e	-32.71847160687696	0.02674876574027847	adn_e	import
143	Polaribacter_sp	TARA_ARC_108	1e-06	EX_cobalt2_e	-1.6902450852285256e-06	0.02674876574027847	cobalt2_e	import
144	Polaribacter_sp	TARA_ARC_108	1e-06	EX_thmmp_e	-3.769246552949152e-06	0.02674876574027847	thmmp_e	import
146	Polaribacter_sp	TARA_ARC_108	1e-06	EX_ade_e	0.0007408851313144282	0.02674876574027847	ade_e	export
148	Polaribacter_sp	TARA_ARC_108	1e-06	EX_cytd_e	-16.45767143028536	0.02674876574027847	cytd_e	import
157	Polaribacter_sp	TARA_ARC_108	1e-06	EX_nh4_e	49.0454988882442	0.02674876574027847	nh4_e	export
160	Polaribacter_sp	TARA_ARC_108	1e-06	EX_ca2_e	-8.797725695330882e-05	0.02674876574027847	ca2_e	import
164	Polaribacter_sp	TARA_ARC_108	1e-06	EX_indole_e	-0.0009607860171172433	0.02674876574027847	indole_e	import
178	Polaribacter_sp	TARA_ARC_108	1e-06	EX_k_e	-0.0032992401005458305	0.02674876574027847	k_e	import
180	Polaribacter_sp	TARA_ARC_108	1e-06	EX_pi_e	-0.031006486275778122	0.02674876574027847	pi_e	import
189	Polaribacter_sp	TARA_ARC_108	1e-06	EX_thymd_e	-0.00044226953048109863	0.02674876574027847	thymd_e	import
195	Polaribacter_sp	TARA_ARC_108	1e-06	EX_glyb_e	-0.0023966021530696935	0.02674876574027847	glyb_e	import
198	Polaribacter_sp	TARA_ARC_108	1e-06	EX_pyovd_kt_e	100.0	0.02674876574027847	pyovd_kt_e	export
199	Polaribacter_sp	TARA_ARC_108	1e-06	EX_gsn_e	-0.0004566535162666696	0.02674876574027847	gsn_e	import
200	medium	TARA_ARC_108	1e-06	EX_h2s_m	8.711619789415018		h2s_m	export
211	medium	TARA_ARC_108	1e-06	EX_thm_m	-4.988261755857336e-05		thm_m	import
220	medium	TARA_ARC_108	1e-06	EX_mg2_m	-0.0019405009306301478		mg2_m	import
252	medium	TARA_ARC_108	1e-06	EX_oxa_m	1.5232294294631966e-05		oxa_m	export
269	medium	TARA_ARC_108	1e-06	EX_pheme_m	1.671102228524662e-05		pheme_m	export
272	medium	TARA_ARC_108	1e-06	EX_cl_m	-0.001164300558370071		cl_m	import
297	medium	TARA_ARC_108	1e-06	EX_nh4_m	7.464104661149831		nh4_m	export
319	medium	TARA_ARC_108	1e-06	EX_zn2_m	-7.62779040206496e-05		zn2_m	import
328	medium	TARA_ARC_108	1e-06	EX_h_m	286.2186522889826		h_m	export
332	medium	TARA_ARC_108	1e-06	EX_ala_B_m	0.03129575574262788		ala_B_m	export
412	medium	TARA_ARC_108	1e-06	EX_pi_m	-0.2205780270123654		pi_m	import
426	medium	TARA_ARC_108	1e-06	EX_cobalt2_m	-2.2368886810397726e-05		cobalt2_m	import
434	medium	TARA_ARC_108	1e-06	EX_co_m	5.117187192775278		co_m	export
451	medium	TARA_ARC_108	1e-06	EX_k_m	-0.04366250122775202		k_m	import
461	medium	TARA_ARC_108	1e-06	EX_co2_m	12.132001394825387		co2_m	export
468	medium	TARA_ARC_108	1e-06	EX_glyb_m	-9.999961869088821		glyb_m	import
471	medium	TARA_ARC_108	1e-06	EX_so4_m	-8.788106659514174		so4_m	import
473	medium	TARA_ARC_108	1e-06	EX_ch4s_m	0.02047450646386451		ch4s_m	export
487	medium	TARA_ARC_108	1e-06	EX_fe2_m	-1.9747006069608052e-05		fe2_m	import
531	medium	TARA_ARC_108	1e-06	EX_ca2_m	-0.0011643005583677505		ca2_m	import
547	medium	TARA_ARC_108	1e-06	EX_fe3_m	-0.003245597447282478		fe3_m	import
614	medium	TARA_ARC_108	1e-06	EX_mn2_m	-0.0001545690078379419		mn2_m	import
625	medium	TARA_ARC_108	1e-06	EX_fald_m	23.09252439151132		fald_m	export
638	medium	TARA_ARC_108	1e-06	EX_cu2_m	-0.0001585954074706803		cu2_m	import
653	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_cl_e	-0.0010489293559885482	0.3486833242200192	cl_e	import
659	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_thm_e	-4.5228873337028524e-05	0.3486833242200192	thm_e	import
661	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_lys__L_e	-0.06915497535696602	0.3486833242200192	lys__L_e	import
674	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_co_e	14.675743969752716	0.3486833242200192	co_e	export
677	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_nadp_e	-9.00809648365225e-05	0.3486833242200192	nadp_e	import
686	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_ch4s_e	0.058719488549286325	0.3486833242200192	ch4s_e	export
693	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_fe3_e	99.99707327549731	0.3486833242200192	fe3_e	export
700	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_fad_e	-4.4939719941794465e-05	0.3486833242200192	fad_e	import
710	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_mn2_e	-0.00013925267722925128	0.3486833242200192	mn2_e	import
722	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_cu2_e	-0.00014288009863618336	0.3486833242200192	cu2_e	import
725	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_h2s_e	-0.018435361668821315	0.3486833242200192	h2s_e	import
727	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_mg2_e	-0.0017482155933521426	0.3486833242200192	mg2_e	import
728	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_co2_e	30.71119138468555	0.3486833242200192	co2_e	export
732	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_so4_e	-0.0008742085583435255	0.3486833242200192	so4_e	import
734	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_pydx5p_e	-4.493972072760069e-05	0.3486833242200192	pydx5p_e	import
744	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_zn2_e	-6.871948326507549e-05	0.3486833242200192	zn2_e	import
748	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_h2_e	13.486363636363642	0.3486833242200192	h2_e	export
769	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_o2_e	-22.67027861524292	0.3486833242200192	o2_e	import
772	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_h_e	1000.0	0.3486833242200192	h_e	export
814	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_coa_e	-0.00011607748706410348	0.3486833242200192	coa_e	import
820	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_glc__D_e	-5.451997664262322	0.3486833242200192	glc__D_e	import
822	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_fe3pyovd_kt_e	-100.0	0.3486833242200192	fe3pyovd_kt_e	import
833	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_5mta_e	-0.08975590760541867	0.3486833242200192	5mta_e	import
849	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_cobalt2_e	-2.0152341133453225e-05	0.3486833242200192	cobalt2_e	import
862	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_pro__L_e	-0.10415677057779532	0.3486833242200192	pro__L_e	import
869	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_nh4_e	4.9907851178758165	0.3486833242200192	nh4_e	export
870	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_ca2_e	-0.0010489293559885482	0.3486833242200192	ca2_e	import
876	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_dhpt_e	-0.000134819162212807	0.3486833242200192	dhpt_e	import
889	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_meoh_e	13.486363636363642	0.3486833242200192	meoh_e	export
893	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_acgam_e	-0.04030468226690026	0.3486833242200192	acgam_e	import
897	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_k_e	-0.03933595922865152	0.3486833242200192	k_e	import
898	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_pi_e	-0.19796781989738577	0.3486833242200192	pi_e	import
913	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_glyb_e	-6.512855572520493	0.3486833242200192	glyb_e	import
917	Sulfitobacter_sp	TARA_ARC_108	1e-06	EX_pyovd_kt_e	100.0	0.3486833242200192	pyovd_kt_e	export
929	Marinobacter_sp	TARA_ARC_108	1e-06	EX_cl_e	-0.00012154178610046529	0.04702470104367259	cl_e	import
932	Marinobacter_sp	TARA_ARC_108	1e-06	EX_gthrd_e	3.7051264927176817	0.04702470104367259	gthrd_e	export
937	Marinobacter_sp	TARA_ARC_108	1e-06	EX_thm_e	-5.207265758144786e-06	0.04702470104367259	thm_e	import
940	Marinobacter_sp	TARA_ARC_108	1e-06	EX_lys__L_e	1.6243480210914008	0.04702470104367259	lys__L_e	export
961	Marinobacter_sp	TARA_ARC_108	1e-06	EX_nadp_e	-1.043788336119178e-05	0.04702470104367259	nadp_e	import
966	Marinobacter_sp	TARA_ARC_108	1e-06	EX_salchs4_e	0.000339126101723688	0.04702470104367259	salchs4_e	export
969	Marinobacter_sp	TARA_ARC_108	1e-06	EX_h2o_e	346.38888809138257	0.04702470104367259	h2o_e	export
970	Marinobacter_sp	TARA_ARC_108	1e-06	EX_fe3_e	-100.0	0.04702470104367259	fe3_e	import
980	Marinobacter_sp	TARA_ARC_108	1e-06	EX_fad_e	0.0010555675227124084	0.04702470104367259	fad_e	export
990	Marinobacter_sp	TARA_ARC_108	1e-06	EX_mn2_e	-1.6135518535520532e-05	0.04702470104367259	mn2_e	import
1003	Marinobacter_sp	TARA_ARC_108	1e-06	EX_cu2_e	-1.655583599813326e-05	0.04702470104367259	cu2_e	import
1005	Marinobacter_sp	TARA_ARC_108	1e-06	EX_h2s_e	-0.6691247522809363	0.04702470104367259	h2s_e	import
1006	Marinobacter_sp	TARA_ARC_108	1e-06	EX_mg2_e	-0.00020256964353393414	0.04702470104367259	mg2_e	import
1007	Marinobacter_sp	TARA_ARC_108	1e-06	EX_co2_e	-72.63986754220446	0.04702470104367259	co2_e	import
1009	Marinobacter_sp	TARA_ARC_108	1e-06	EX_pyr_e	93.3688216990937	0.04702470104367259	pyr_e	export
1012	Marinobacter_sp	TARA_ARC_108	1e-06	EX_so4_e	-0.0001012964971778274	0.04702470104367259	so4_e	import
1014	Marinobacter_sp	TARA_ARC_108	1e-06	EX_pydx5p_e	0.0003332234095069818	0.04702470104367259	pydx5p_e	export
1020	Marinobacter_sp	TARA_ARC_108	1e-06	EX_zn2_e	-7.962679944739648e-06	0.04702470104367259	zn2_e	import
1024	Marinobacter_sp	TARA_ARC_108	1e-06	EX_h2_e	-100.0	0.04702470104367259	h2_e	import
1036	Marinobacter_sp	TARA_ARC_108	1e-06	EX_hco3_e	3.7051264927176817	0.04702470104367259	hco3_e	export
1043	Marinobacter_sp	TARA_ARC_108	1e-06	EX_s_e	-3.7072784244828654	0.04702470104367259	s_e	import
1044	Marinobacter_sp	TARA_ARC_108	1e-06	EX_o2_e	-100.0	0.04702470104367259	o2_e	import
1048	Marinobacter_sp	TARA_ARC_108	1e-06	EX_h_e	-100.0	0.04702470104367259	h_e	import
1050	Marinobacter_sp	TARA_ARC_108	1e-06	EX_lac__L_e	-93.3688216990937	0.04702470104367259	lac__L_e	import
1052	Marinobacter_sp	TARA_ARC_108	1e-06	EX_for_e	-31.087517114201763	0.04702470104367259	for_e	import
1055	Marinobacter_sp	TARA_ARC_108	1e-06	EX_gly_e	-0.010997428532334652	0.04702470104367259	gly_e	import
1062	Marinobacter_sp	TARA_ARC_108	1e-06	EX_uri_e	1.0715149008797198	0.04702470104367259	uri_e	export
1073	Marinobacter_sp	TARA_ARC_108	1e-06	EX_acald_e	-5.464112877189109	0.04702470104367259	acald_e	import
1077	Marinobacter_sp	TARA_ARC_108	1e-06	EX_ala_B_e	0.6655173780597351	0.04702470104367259	ala_B_e	export
1080	Marinobacter_sp	TARA_ARC_108	1e-06	EX_rib__D_e	146.52337579469895	0.04702470104367259	rib__D_e	export
1084	Marinobacter_sp	TARA_ARC_108	1e-06	EX_salchs4fe_e	-0.000339126101723688	0.04702470104367259	salchs4fe_e	import
1086	Marinobacter_sp	TARA_ARC_108	1e-06	EX_ins_e	-18.603861907243342	0.04702470104367259	ins_e	import
1094	Marinobacter_sp	TARA_ARC_108	1e-06	EX_glc__D_e	-100.0	0.04702470104367259	glc__D_e	import
1096	Marinobacter_sp	TARA_ARC_108	1e-06	EX_fe3pyovd_kt_e	100.0	0.04702470104367259	fe3pyovd_kt_e	export
1102	Marinobacter_sp	TARA_ARC_108	1e-06	EX_adn_e	18.610720023444856	0.04702470104367259	adn_e	export
1105	Marinobacter_sp	TARA_ARC_108	1e-06	EX_5mta_e	0.665530828216788	0.04702470104367259	5mta_e	export
1118	Marinobacter_sp	TARA_ARC_108	1e-06	EX_anhgm_e	0.645919356305674	0.04702470104367259	anhgm_e	export
1121	Marinobacter_sp	TARA_ARC_108	1e-06	EX_cobalt2_e	-2.3350967524038424e-06	0.04702470104367259	cobalt2_e	import
1133	Marinobacter_sp	TARA_ARC_108	1e-06	EX_pro__L_e	0.7723117467851353	0.04702470104367259	pro__L_e	export
1141	Marinobacter_sp	TARA_ARC_108	1e-06	EX_nh4_e	-40.63801970614452	0.04702470104367259	nh4_e	import
1142	Marinobacter_sp	TARA_ARC_108	1e-06	EX_ca2_e	-0.00012154178609597165	0.04702470104367259	ca2_e	import
1146	Marinobacter_sp	TARA_ARC_108	1e-06	EX_indole_e	0.1841264877361649	0.04702470104367259	indole_e	export
1150	Marinobacter_sp	TARA_ARC_108	1e-06	EX_dhpt_e	0.0009996702287434285	0.04702470104367259	dhpt_e	export
1161	Marinobacter_sp	TARA_ARC_108	1e-06	EX_meoh_e	-100.0	0.04702470104367259	meoh_e	import
1166	Marinobacter_sp	TARA_ARC_108	1e-06	EX_acgam_e	-0.34706428051470084	0.04702470104367259	acgam_e	import
1171	Marinobacter_sp	TARA_ARC_108	1e-06	EX_k_e	-0.004557945408919295	0.04702470104367259	k_e	import
1173	Marinobacter_sp	TARA_ARC_108	1e-06	EX_pi_e	-0.02543927046212957	0.04702470104367259	pi_e	import
1188	Marinobacter_sp	TARA_ARC_108	1e-06	EX_glyb_e	-0.6691270873776602	0.04702470104367259	glyb_e	import
1191	Marinobacter_sp	TARA_ARC_108	1e-06	EX_pyovd_kt_e	-100.0	0.04702470104367259	pyovd_kt_e	import
1193	Marinobacter_sp	TARA_ARC_108	1e-06	EX_gsn_e	0.00025975535537689883	0.04702470104367259	gsn_e	export
1200	Alteromonas_sp	TARA_ARC_108	1e-06	EX_cl_e	-0.0013687073488983556	0.5775432089960297	cl_e	import
1202	Alteromonas_sp	TARA_ARC_108	1e-06	EX_gthrd_e	-0.30078323518345157	0.5775432089960297	gthrd_e	import
1206	Alteromonas_sp	TARA_ARC_108	1e-06	EX_thm_e	-5.864010347522708e-05	0.5775432089960297	thm_e	import
1207	Alteromonas_sp	TARA_ARC_108	1e-06	EX_octa_e	-0.02961791981780948	0.5775432089960297	octa_e	import
1209	Alteromonas_sp	TARA_ARC_108	1e-06	EX_lys__L_e	-0.09023765274837821	0.5775432089960297	lys__L_e	import
1227	Alteromonas_sp	TARA_ARC_108	1e-06	EX_nadp_e	5.5234948304061504e-05	0.5775432089960297	nadp_e	export
1237	Alteromonas_sp	TARA_ARC_108	1e-06	EX_salchs4_e	-2.7612312466429026e-05	0.5775432089960297	salchs4_e	import
1240	Alteromonas_sp	TARA_ARC_108	1e-06	EX_h2o_e	-26.747136198824006	0.5775432089960297	h2o_e	import
1241	Alteromonas_sp	TARA_ARC_108	1e-06	EX_fe3_e	-56.86667239326206	0.5775432089960297	fe3_e	import
1250	Alteromonas_sp	TARA_ARC_108	1e-06	EX_fad_e	-5.8640103588913917e-05	0.5775432089960297	fad_e	import
1262	Alteromonas_sp	TARA_ARC_108	1e-06	EX_mn2_e	-0.00018170543287007948	0.5775432089960297	mn2_e	import
1271	Alteromonas_sp	TARA_ARC_108	1e-06	EX_ura_e	-0.7621488045050882	0.5775432089960297	ura_e	import
1279	Alteromonas_sp	TARA_ARC_108	1e-06	EX_cu2_e	-0.0001864387147634261	0.5775432089960297	cu2_e	import
1280	Alteromonas_sp	TARA_ARC_108	1e-06	EX_h2s_e	15.149903673303811	0.5775432089960297	h2s_e	export
1282	Alteromonas_sp	TARA_ARC_108	1e-06	EX_mg2_e	-0.002281178914830593	0.5775432089960297	mg2_e	import
1283	Alteromonas_sp	TARA_ARC_108	1e-06	EX_co2_e	6.812266850598917	0.5775432089960297	co2_e	export
1285	Alteromonas_sp	TARA_ARC_108	1e-06	EX_pyr_e	-7.60227262447135	0.5775432089960297	pyr_e	import
1288	Alteromonas_sp	TARA_ARC_108	1e-06	EX_so4_e	-15.215773422075358	0.5775432089960297	so4_e	import
1292	Alteromonas_sp	TARA_ARC_108	1e-06	EX_cgly_e	-0.0008954322047713958	0.5775432089960297	cgly_e	import
1297	Alteromonas_sp	TARA_ARC_108	1e-06	EX_zn2_e	-8.966939596177781e-05	0.5775432089960297	zn2_e	import
1309	Alteromonas_sp	TARA_ARC_108	1e-06	EX_bz_e	-2.6296010560145078e-05	0.5775432089960297	bz_e	import
1325	Alteromonas_sp	TARA_ARC_108	1e-06	EX_s_e	0.3018538818939913	0.5775432089960297	s_e	export
1326	Alteromonas_sp	TARA_ARC_108	1e-06	EX_o2_e	24.32994264950115	0.5775432089960297	o2_e	export
1331	Alteromonas_sp	TARA_ARC_108	1e-06	EX_h_e	-100.0	0.5775432089960297	h_e	import
1332	Alteromonas_sp	TARA_ARC_108	1e-06	EX_lac__L_e	7.602272624471344	0.5775432089960297	lac__L_e	export
1342	Alteromonas_sp	TARA_ARC_108	1e-06	EX_gly_e	0.0008954322047713958	0.5775432089960297	gly_e	export
1347	Alteromonas_sp	TARA_ARC_108	1e-06	EX_uri_e	-0.08709040251018507	0.5775432089960297	uri_e	import
1359	Alteromonas_sp	TARA_ARC_108	1e-06	EX_acald_e	0.568276855198326	0.5775432089960297	acald_e	export
1365	Alteromonas_sp	TARA_ARC_108	1e-06	EX_rib__D_e	-11.930220692288978	0.5775432089960297	rib__D_e	import
1368	Alteromonas_sp	TARA_ARC_108	1e-06	EX_salchs4fe_e	2.761231246642909e-05	0.5775432089960297	salchs4fe_e	export
1377	Alteromonas_sp	TARA_ARC_108	1e-06	EX_coa_e	-0.00015146502084917302	0.5775432089960297	coa_e	import
1381	Alteromonas_sp	TARA_ARC_108	1e-06	EX_glc__D_e	11.433760575353626	0.5775432089960297	glc__D_e	export
1383	Alteromonas_sp	TARA_ARC_108	1e-06	EX_fe3pyovd_kt_e	56.86282581133816	0.5775432089960297	fe3pyovd_kt_e	export
1390	Alteromonas_sp	TARA_ARC_108	1e-06	EX_adn_e	2.6296010560145078e-05	0.5775432089960297	adn_e	export
1404	Alteromonas_sp	TARA_ARC_108	1e-06	EX_anhgm_e	-0.05259202109119522	0.5775432089960297	anhgm_e	import
1409	Alteromonas_sp	TARA_ARC_108	1e-06	EX_cobalt2_e	-2.6296010545934223e-05	0.5775432089960297	cobalt2_e	import
1410	Alteromonas_sp	TARA_ARC_108	1e-06	EX_ade_e	-3.431390501873466e-05	0.5775432089960297	ade_e	import
1413	Alteromonas_sp	TARA_ARC_108	1e-06	EX_cytd_e	0.762232835330947	0.5775432089960297	cytd_e	export
1423	Alteromonas_sp	TARA_ARC_108	1e-06	EX_nh4_e	10.948073121808875	0.5775432089960297	nh4_e	export
1425	Alteromonas_sp	TARA_ARC_108	1e-06	EX_ca2_e	-0.0013687073488881651	0.5775432089960297	ca2_e	import
1430	Alteromonas_sp	TARA_ARC_108	1e-06	EX_indole_e	-0.014947441274434049	0.5775432089960297	indole_e	import
1450	Alteromonas_sp	TARA_ARC_108	1e-06	EX_acgam_e	0.05259202109119522	0.5775432089960297	acgam_e	export
1455	Alteromonas_sp	TARA_ARC_108	1e-06	EX_k_e	-0.05132797186422522	0.5775432089960297	k_e	import
1456	Alteromonas_sp	TARA_ARC_108	1e-06	EX_pi_e	-0.25889714886581183	0.5775432089960297	pi_e	import
1466	Alteromonas_sp	TARA_ARC_108	1e-06	EX_thymd_e	2.0483599981145644e-05	0.5775432089960297	thymd_e	export
1476	Alteromonas_sp	TARA_ARC_108	1e-06	EX_glyb_e	-13.328021194959092	0.5775432089960297	glyb_e	import
1480	Alteromonas_sp	TARA_ARC_108	1e-06	EX_pyovd_kt_e	-56.86282581133816	0.5775432089960297	pyovd_kt_e	import
1485	Alteromonas_sp	TARA_ARC_108	1e-06	EX_fald_e	39.984063584877276	0.5775432089960297	fald_e	export
